5.0197	27849.00000
5.0328	27247.00000
5.0460	27366.00000
5.0591	27266.00000
5.0722	27163.00000
5.0853	27083.00000
5.0985	27298.00000
5.1116	27140.00000
5.1247	27163.00000
5.1379	27289.00000
5.1510	27095.00000
5.1641	27102.00000
5.1773	26990.00000
5.1904	26894.00000
5.2035	26960.00000
5.2166	26883.00000
5.2298	26849.00000
5.2429	26958.00000
5.2560	26685.00000
5.2692	26637.00000
5.2823	26504.00000
5.2954	26772.00000
5.3086	26400.00000
5.3217	26561.00000
5.3348	26363.00000
5.3480	26362.00000
5.3611	26306.00000
5.3742	26047.00000
5.3873	26662.00000
5.4005	26159.00000
5.4136	26129.00000
5.4267	26505.00000
5.4399	26150.00000
5.4530	26464.00000
5.4661	26110.00000
5.4793	26136.00000
5.4924	26034.00000
5.5055	25808.00000
5.5186	26045.00000
5.5318	26079.00000
5.5449	25861.00000
5.5580	25754.00000
5.5712	25617.00000
5.5843	25557.00000
5.5974	25582.00000
5.6106	25555.00000
5.6237	25562.00000
5.6368	25267.00000
5.6499	25284.00000
5.6631	25544.00000
5.6762	25516.00000
5.6893	25628.00000
5.7025	25281.00000
5.7156	25364.00000
5.7287	25378.00000
5.7419	25345.00000
5.7550	25190.00000
5.7681	24936.00000
5.7813	25022.00000
5.7944	25002.00000
5.8075	24764.00000
5.8206	25043.00000
5.8338	24809.00000
5.8469	24929.00000
5.8600	24757.00000
5.8732	24777.00000
5.8863	24693.00000
5.8994	24609.00000
5.9126	24637.00000
5.9257	24755.00000
5.9388	24525.00000
5.9519	24767.00000
5.9651	24373.00000
5.9782	24261.00000
5.9913	24560.00000
6.0045	24289.00000
6.0176	24106.00000
6.0307	24468.00000
6.0439	24063.00000
6.0570	24207.00000
6.0701	24034.00000
6.0832	24037.00000
6.0964	24053.00000
6.1095	23950.00000
6.1226	23944.00000
6.1358	23883.00000
6.1489	23765.00000
6.1620	23560.00000
6.1752	23799.00000
6.1883	23430.00000
6.2014	23600.00000
6.2146	23871.00000
6.2277	23500.00000
6.2408	23742.00000
6.2539	23302.00000
6.2671	23131.00000
6.2802	23306.00000
6.2933	22970.00000
6.3065	22895.00000
6.3196	23033.00000
6.3327	23075.00000
6.3459	23262.00000
6.3590	22992.00000
6.3721	23060.00000
6.3852	22903.00000
6.3984	22897.00000
6.4115	22851.00000
6.4246	22452.00000
6.4378	22871.00000
6.4509	22624.00000
6.4640	22318.00000
6.4772	22564.00000
6.4903	22374.00000
6.5034	22504.00000
6.5165	22551.00000
6.5297	22314.00000
6.5428	22445.00000
6.5559	22533.00000
6.5691	22040.00000
6.5822	22039.00000
6.5953	22155.00000
6.6085	21882.00000
6.6216	22220.00000
6.6347	21832.00000
6.6479	21934.00000
6.6610	21588.00000
